Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""WEB/Change Profile/ChangeProfile_button_Save""))",Chrome 111.0.0.0,,,2023-04-03 08:40:14,2023-04-03 08:40:15,0.891s,PASSED
delay(2),Chrome 111.0.0.0,,,2023-04-03 08:40:15,2023-04-03 08:40:17,2.015s,PASSED
"assert getUrl() == ""https://demo-app.online/dashboard/profile/edit""",Chrome 111.0.0.0,,,2023-04-03 08:40:17,2023-04-03 08:40:17,0.007s,PASSED
"assert verifyElementPresent(findTestObject(""WEB/Change Profile/ChangeProfile_validationError_Phone""), 1) : ""Validation error does not appear""",Chrome 111.0.0.0,,,2023-04-03 08:40:17,2023-04-03 08:40:17,0.314s,PASSED
,,,,,,,
Test Cases/Web/CP/CP-21,Chrome 111.0.0.0,Change 'Phone' field value with total character more than 12 (prefix number),,2023-04-03 08:40:17,2023-04-03 08:40:24,6.527s,PASSED
"navigateToUrl(""https://demo-app.online/dashboard/profile"")",Chrome 111.0.0.0,,,2023-04-03 08:40:18,2023-04-03 08:40:18,0.344s,PASSED
"inputPhone = ""08132438726710""",Chrome 111.0.0.0,,,2023-04-03 08:40:18,2023-04-03 08:40:18,0.000s,PASSED
"originalNameProfile = getText(findTestObject(""WEB/Profile/Profile_text_Name"")).trim()",Chrome 111.0.0.0,,,2023-04-03 08:40:18,2023-04-03 08:40:19,0.603s,PASSED
"click(findTestObject(""WEB/Profile/Profile_button_EditProfile""))",Chrome 111.0.0.0,,,2023-04-03 08:40:19,2023-04-03 08:40:19,0.675s,PASSED
"setText(findTestObject(""WEB/Change Profile/ChangeProfile_inputText_Phone""), inputPhone)",Chrome 111.0.0.0,,,2023-04-03 08:40:19,2023-04-03 08:40:20,1.175s,PASSED
"nameInputValue = getAttribute(findTestObject(""WEB/Change Profile/ChangeProfile_inputText_Name""), ""value"")",Chrome 111.0.0.0,,,2023-04-03 08:40:20,2023-04-03 08:40:21,0.312s,PASSED
"click(findTestObject(""WEB/Change Profile/ChangeProfile_button_Save""))",Chrome 111.0.0.0,,,2023-04-03 08:40:21,2023-04-03 08:40:22,0.863s,PASSED
delay(2),Chrome 111.0.0.0,,,2023-04-03 08:40:22,2023-04-03 08:40:24,2.001s,PASSED
"assert getUrl() == ""https://demo-app.online/dashboard/profile/edit""",Chrome 111.0.0.0,,,2023-04-03 08:40:24,2023-04-03 08:40:24,0.009s,PASSED
"assert verifyElementPresent(findTestObject(""WEB/Change Profile/ChangeProfile_validationError_Phone""), 1) : ""Validation error does not appear""",Chrome 111.0.0.0,,,2023-04-03 08:40:24,2023-04-03 08:40:24,0.311s,PASSED
,,,,,,,
Test Cases/Web/CP/CP-22,Chrome 111.0.0.0,Change 'Phone' field value with total character more than 12 (prefix +),Negative,2023-04-03 08:40:24,2023-04-03 08:40:31,6.838s,PASSED
"navigateToUrl(""https://demo-app.online/dashboard/profile"")",Chrome 111.0.0.0,,,2023-04-03 08:40:24,2023-04-03 08:40:25,0.350s,PASSED
"inputPhone = ""+628132438726710""",Chrome 111.0.0.0,,,2023-04-03 08:40:25,2023-04-03 08:40:25,0.000s,PASSED
"originalNameProfile = getText(findTestObject(""WEB/Profile/Profile_text_Name"")).trim()",Chrome 111.0.0.0,,,2023-04-03 08:40:25,2023-04-03 08:40:25,0.604s,PASSED
"click(findTestObject(""WEB/Profile/Profile_button_EditProfile""))",Chrome 111.0.0.0,,,2023-04-03 08:40:25,2023-04-03 08:40:26,0.908s,PASSED
